asset_id,width,height,uri,labels
8020,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/0/00008020.jpg," 2 0.4921860878284161 0.5336197156172532 0.08035736817580003 0.05089558087862455
 2 0.5553730267744797 0.528007984161377 0.0689085813669058 0.04793086418738732
 2 0.5179430154653696 0.4639606475830078 0.1985010000375601 0.06513705620398888
 2 0.45136380195617676 0.3982870028569148 0.05231384130624624 0.04260796767014723
 2 0.5905273510859563 0.39638680678147536 0.04433595217191256 0.03652337881234976
 2 0.5270477074843186 0.33016437750596267 0.06713588421161358 0.030308026533860426 
 1 0.5222 0.3816 0.1022 0.1382
"
18914,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00018914.jpg," 2 0.7316706363971417 0.4679236595447247 0.011568582974947415 0.010216309474064754 
 1 0.8083 0.4844 0.0469 0.0361
"
22356,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/2/00022356.jpg," 2 0.8203396797180176 0.40905171174269456 0.10436945695143479 0.019711054288423978 
 1 0.8389 0.4976 0.0337 0.0457
"
35802,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/3/00035802.jpg," 2 0.504407864350539 0.9761462211608887 0.087310607616718 0.022687251751239482
 2 0.3916015625 0.97705078125 0.119140625 0.0244140625
 2 0.27880859375 0.97607421875 0.0966796875 0.0244140625
 2 0.66748046875 0.974609375 0.1572265625 0.02734375 
 1 0.3714 0.6635 0.0433 0.0337
"
26741,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/2/00026741.jpg," 2 0.20469728799966666 0.9304002981919509 0.06322264671325684 0.018808584946852464
 2 0.23670156185443586 0.9247760405907264 0.03475412955650917 0.014073958763709435
 2 0.1524656002338116 0.922150941995474 0.04061068021334135 0.01841317690335787
 2 0.19572414801670954 0.9181320850665753 0.03335312696603628 0.012305406423715444
 2 0.2378544073838454 0.9119524955749512 0.04259784405048077 0.009491333594689002
 2 0.70166015625 0.70703125 0.0263671875 0.015625
 2 0.7627540368300217 0.7070239874032828 0.09609699249267578 0.01802825927734375
 2 0.8349375357994666 0.7023539176354041 0.03722396263709435 0.021962532630333535
 2 0.6302786423609807 0.7009252768296462 0.10539748118473934 0.031107315650353067
 2 0.5667969630314753 0.6891601635859563 0.025390625 0.02089830545278696
 2 0.8923956797673152 0.6929848010723407 0.07824178842397836 0.03389417208158053
 2 0.75439453125 0.67578125 0.0986328125 0.017578125
 2 0.82275390625 0.673828125 0.0244140625 0.013671875
 2 0.6489135668827937 0.6730271119337815 0.09990391364464393 0.02613375737116887
 2 0.8801730962900015 0.6652757938091571 0.08438257070688102 0.0322107168344351
 2 0.5785903380467341 0.6636776557335486 0.0402228648845966 0.02397742638221154
 2 0.739661821952233 0.604745443050678 0.29705087955181414 0.057738194098839395
 2 0.835677330310528 0.5074458489051232 0.2067879163301908 0.13460628802959734
 2 0.6171875 0.51025390625 0.125 0.1181640625
 2 0.7407392355111929 0.35984615179208607 0.07956871619591346 0.0229949217576247 
 1 0.7374 0.4946 0.4171 0.5493
"
44253,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/4/00044253.jpg," 2 0.136813223361969 0.8652495971092811 0.047713087155268744 0.02441692352294922
 2 0.1787109375 0.8642578125 0.0390625 0.0234375
 2 0.08162191051703233 0.8632854681748611 0.06656627013133122 0.02322556422306941
 2 0.65673828125 0.8623046875 0.0361328125 0.0234375
 2 0.61572265625 0.861328125 0.0439453125 0.021484375
 2 0.5618107318878174 0.8563972253065842 0.06475224861731896 0.02322996579683744
 2 0.32477774069859433 0.8568056179926946 0.14368264491741473 0.07056170243483323
 2 0.8028732446523813 0.8500614899855393 0.15543101384089544 0.07103391794057992
 2 0.28466796875 0.73583984375 0.0830078125 0.0185546875
 2 0.2021484375 0.7353515625 0.072265625 0.021484375
 2 0.13720703125 0.73583984375 0.0517578125 0.0224609375
 2 0.7617042981661283 0.7344993077791654 0.0843492654653696 0.020470032325157754
 2 0.67822265625 0.734375 0.0732421875 0.021484375
 2 0.61474609375 0.73388671875 0.0517578125 0.0224609375
 2 0.3129882445702186 0.6718749266404372 0.0556640625 0.021484375
 2 0.26953125 0.6708984375 0.033203125 0.021484375
 2 0.1630859375 0.67041015625 0.05078125 0.0224609375
 2 0.12744140625 0.6708984375 0.0146484375 0.017578125
 2 0.1103515625 0.67138671875 0.0234375 0.0224609375
 2 0.74560546875 0.669921875 0.0341796875 0.0234375
 2 0.60546875 0.6689453125 0.013671875 0.015625
 2 0.22021893354562613 0.6702842712402344 0.06055300052349384 0.025530888484074518
 2 0.7876543998718262 0.6696950105520395 0.06037293947660006 0.027530450087327223
 2 0.69677734375 0.6689453125 0.0595703125 0.0234375
 2 0.6396484375 0.66845703125 0.05078125 0.0224609375
 2 0.58837890625 0.66796875 0.0205078125 0.021484375
 2 0.2392578125 0.63720703125 0.05078125 0.0224609375
 2 0.19535781786992 0.6367442057682917 0.03811025619506836 0.022600173950195312
 2 0.71435546875 0.63525390625 0.0478515625 0.0224609375
 2 0.671875 0.6357421875 0.037109375 0.0234375
 2 0.29052734375 0.63623046875 0.0478515625 0.0263671875
 2 0.7666015625 0.63525390625 0.052734375 0.0263671875
 2 0.15088842923824602 0.6349489505474384 0.05090796947479248 0.02769338167630709
 2 0.62841796875 0.63427734375 0.0498046875 0.0263671875
 2 0.7001953125 0.56103515625 0.091796875 0.0205078125
 2 0.22216796875 0.56103515625 0.0927734375 0.0224609375
 2 0.6997069578904372 0.5009765625 0.0849609375 0.029296875
 2 0.21880011833631074 0.4963834285736084 0.17041434691502497 0.03224860704862154
 2 0.6958019916827862 0.41200514940115124 0.14013077662541315 0.03435233923105093
 2 0.22169010455791766 0.4104449932391827 0.1413393387427697 0.03578787583571214
 2 0.7786304767315204 0.3115923679791964 0.13129689143254206 0.0632026195526123
 2 0.30187538953927845 0.3099316450265738 0.12840861540574294 0.06609322474553035
 2 0.6289243881519024 0.3124905457863441 0.1542984522306002 0.0770874573634221
 2 0.15175727009773254 0.31096217265495885 0.16132517502858087 0.07924730961139385
 2 0.72314453125 0.24609375 0.0361328125 0.01953125
 2 0.6782905505253718 0.24681369157937857 0.050692264850323014 0.024222172223604642
 2 0.24951171875 0.24609375 0.0361328125 0.01953125
 2 0.205078125 0.24609375 0.048828125 0.01953125
 2 0.6923828125 0.14111328125 0.08984375 0.0849609375 
 1 0.2169 0.3131 0.2897 0.0829
1 0.6995 0.3143 0.2933 0.0685
"
33709,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/3/00033709.jpg," 2 0.17999848952660194 0.6439027052659255 0.1073154302743765 0.30634278517503005
 2 0.726711419912485 0.601805173433744 0.06777763366699219 0.23557222806490385
 2 0.7625000660236065 0.48691415786743164 0.03743267059326172 0.06010231604942909 
 1 0.7476 0.515 0.1274 0.5397
1 0.1442 0.6833 0.1779 0.619
1 0.4159 0.6569 0.2236 0.6863
"
41033,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/4/00041033.jpg," 2 0.9208984375 0.95751953125 0.146484375 0.0185546875
 2 0.8135280609130859 0.9567713003892165 0.0630959730881911 0.02072796454796424
 2 0.468774465414194 0.9571764652545636 0.10002583723801833 0.02324977287879357
 2 0.69580078125 0.95703125 0.1591796875 0.0234375
 2 0.34375 0.955078125 0.12890625 0.021484375
 2 0.1655604518376864 0.9549708366394043 0.10869025267087497 0.022356106684758112
 2 0.560546875 0.955078125 0.072265625 0.025390625
 2 0.2490234375 0.955078125 0.041015625 0.0234375
 2 0.06201171875 0.95361328125 0.0810546875 0.0224609375
 2 0.4442903628716102 0.30874508160811204 0.18204839412982649 0.03974197461054875
 2 0.11959928732651931 0.09401224438960736 0.04734461124126728 0.03774358217532818
 2 0.8549842100877029 0.08212171609585102 0.26691187345064604 0.02770399130307711
 2 0.6791991453904372 0.07763671875 0.058307647705078125 0.02305124356196477
 2 0.9252558854910043 0.04492146922991826 0.13020786872276893 0.027850540784689095
 2 0.7470785654508151 0.04431999646700346 0.1919265893789438 0.03151383766761193 
 1 0.095 0.0883 0.113 0.0517
1 0.4417 0.3077 0.2007 0.0433
"
20929,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/2/00020929.jpg," 2 0.5280214456411508 0.34954684514265794 0.35644017733060396 0.1623713236588698 
 1 0.5222 0.3534 0.357 0.1562
"
4106,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00004106.jpg," 2 0.53662109375 0.8427734375 0.0205078125 0.005859375
 2 0.55615234375 0.84130859375 0.0146484375 0.0087890625
 2 0.54541015625 0.82958984375 0.0263671875 0.0048828125
 2 0.57373046875 0.82568359375 0.0166015625 0.0048828125
 2 0.5902313452500564 0.8283867835998535 0.0670002423799955 0.04621058243971605
 2 0.5390625 0.80859375 0.080078125 0.0234375
 2 0.5663173015301044 0.7760719152597281 0.10100826850304237 0.040218353271484375
 2 0.4847484551943265 0.7719440460205078 0.062442596142108626 0.03607529860276442
 2 0.5346551491664007 0.7236206348125751 0.19443346903874323 0.07325495206392728
 2 0.541015625 0.666015625 0.044921875 0.015625
 2 0.48432185099675107 0.6552299352792593 0.0344698245708759 0.014455061692457933
 2 0.59423828125 0.65283203125 0.0263671875 0.0048828125 
 1 0.5355 0.732 0.22 0.2692
"
1797,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00001797.jpg," 2 0.6316967744093674 0.7408319253187913 0.24227083646334135 0.04794641641470102
 2 0.364042016176077 0.7267567561222956 0.2423116427201491 0.05303104107196514
 2 0.663567432990441 0.6129211829258845 0.06525986011211689 0.029860753279465895
 2 0.494140625 0.47119140625 0.005859375 0.0048828125
 2 0.48388671875 0.41455078125 0.0048828125 0.0048828125
 2 0.5945372398083026 0.43229227799635667 0.31142260478093076 0.15354574643648589 
 1 0.4886 0.4201 0.5565 0.3786
"
9963,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00009963.jpg," 2 0.98291015625 0.9912109375 0.0283203125 0.015625
 2 0.90576171875 0.99072265625 0.1201171875 0.0146484375
 2 0.169921875 0.990234375 0.02734375 0.015625
 2 0.11826386818519005 0.9893143727229192 0.036024900583120495 0.018252446101262018
 2 0.09716796875 0.98876953125 0.0107421875 0.0107421875
 2 0.0634765625 0.98974609375 0.056640625 0.0185546875
 2 0.14892578125 0.9892578125 0.0263671875 0.017578125
 2 0.017578125 0.98876953125 0.03515625 0.0185546875
 2 0.0834960754101093 0.6049805421095628 0.0087890625 0.0087890625
 2 0.07421875 0.59716796875 0.02734375 0.0107421875
 2 0.07421875 0.5849609375 0.033203125 0.01171875
 2 0.3525390625 0.4775390625 0.056640625 0.017578125
 2 0.2939453125 0.47607421875 0.033203125 0.0205078125
 2 0.26904296875 0.47607421875 0.0205078125 0.0185546875
 2 0.2206778618005606 0.47543522027822643 0.07656249633202186 0.020313556377704326
 2 0.27099609375 0.4462890625 0.0673828125 0.029296875
 2 0.1908918023109436 0.44491182840787447 0.08461459783407357 0.02926463347214919
 2 0.1904296875 0.42724609375 0.021484375 0.0048828125 
 1 0.8498 0.3419 0.0553 0.1214
"
21719,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/2/00021719.jpg,"  
 1 0.1839 0.4832 0.0505 0.0697
"
39350,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/3/00039350.jpg," 2 0.8354393152090219 0.9543456664452186 0.17703936650202826 0.02072928502009465
 2 0.64990234375 0.95361328125 0.1708984375 0.0146484375
 2 0.5175655988546518 0.9536128410926232 0.0708777721111591 0.019797545212965745
 2 0.78125 0.91064453125 0.28125 0.0341796875 
 1 0.7043 0.9105 0.4495 0.0469
"
25563,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/2/00025563.jpg," 2 0.48295292487511265 0.98778930077186 0.09040120931772086 0.023331862229567308
 2 0.5878906616797814 0.9721679320702186 0.07985269106351413 0.03057384490966797
 2 0.471115937599769 0.7455483583303598 0.08461214945866512 0.022863314701960638
 2 0.5605555130885198 0.735951827122615 0.04788028276883639 0.015412477346567007 
 1 0.5024 0.3227 0.1562 0.2296
"
23971,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/2/00023971.jpg," 2 0.3447265625 0.98388671875 0.03515625 0.0107421875
 2 0.072265625 0.98486328125 0.123046875 0.0146484375
 2 0.23916375637054443 0.9828659937931941 0.1861444069789006 0.025148831881009616
 2 0.5738980770111084 0.3167572021484375 0.35541450060330904 0.06375826322115384 
 1 0.5679 0.3233 0.3522 0.0625
"
3716,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00003716.jpg," 2 0.34613781708937424 0.29589250454535854 0.041956461392916165 0.019376442982600287
 2 0.2778443739964412 0.29392213087815505 0.09312281241783729 0.01409006118774414
 2 0.18992244738798875 0.2946830896230844 0.08046468404623178 0.023866653442382812
 2 0.263262519469628 0.24634757408728966 0.20865809000455415 0.03938014690692608
 2 0.25732421875 0.20556640625 0.0439453125 0.0107421875
 2 0.8406971784738394 0.19938608774772057 0.02795270773080679 0.1000432876440195
 2 0.32468362954946667 0.1402334295786344 0.03655712421123798 0.009600281715393066
 2 0.33056640625 0.13232421875 0.0146484375 0.0048828125
 2 0.31978383431067836 0.11864897379508385 0.04102237407977764 0.014574353511516865
 2 0.27197265625 0.1162109375 0.0595703125 0.0078125
 2 0.2113269934287438 0.11658332439569327 0.06227583151597243 0.015822584812457744
 2 0.75732421875 0.18896484375 0.0634765625 0.1826171875
 2 0.2905230155357948 0.10412284502616295 0.09695119124192458 0.011564282270578237 
 1 0.259 0.2248 0.2344 0.125
1 0.7302 0.1935 0.1959 0.1995
1 0.7434 0.6881 0.244 0.3618
"
14614,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00014614.jpg," 2 0.48015878750727725 0.7283353071946365 0.028020455287053034 0.015094170203575721
 2 0.35442933669457066 0.7184019822340745 0.03365755081176758 0.022606042715219352
 2 0.31610852021437424 0.7141053493206317 0.0498046875 0.024271231431227464
 2 0.56640625 0.6923828125 0.005859375 0.0078125
 2 0.3969858426314134 0.6947450637817383 0.019900798797607422 0.022408265333909255
 2 0.31884765625 0.6904296875 0.0341796875 0.01953125
 2 0.3784065613379845 0.692565184373122 0.029224689190204326 0.031561631422776446
 2 0.34853676649240345 0.6900214415330154 0.036821181957538314 0.029456945566030648
 2 0.5583122326777532 0.6649931760934683 0.008835058945875902 0.012775787940392127
 2 0.3651927067683293 0.6644377341637244 0.02252050546499399 0.02166293217585637
 2 0.33281570214491624 0.6598281126755935 0.046202622927152194 0.026991624098557692
 2 0.298496099618765 0.6585741776686448 0.0316016123845027 0.024335861206054688
 2 0.7968548628000113 0.5686018466949463 0.03094020256629357 0.018790501814622145
 2 0.984375 0.5546875 0.0234375 0.015625
 2 0.2616958709863516 0.5453153206751897 0.08464943445645846 0.01769399642944336
 2 0.3687593936920166 0.543748507132897 0.04410549310537485 0.01796447313748873
 2 0.964299201965332 0.5368276926187369 0.013559047992412861 0.012808102827805739
 2 0.9838507725642278 0.5357366158412054 0.02812033433180589 0.018274564009446364 
 1 0.7476 0.3498 0.0505 0.0697
1 0.9736 0.4838 0.0385 0.0469
1 0.4459 0.7037 0.0144 0.0589
1 0.4796 0.7284 0.0264 0.012
1 0.4796 0.7133 0.0144 0.0108
1 0.4742 0.7049 0.0132 0.0084
"
37505,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/3/00037505.jpg," 2 0.6650526706988995 0.8430034564091609 0.13740268120398888 0.03067155984731821 
 1 0.6508 0.3089 0.0421 0.0529
"
2749,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00002749.jpg,"  
 1 0.6106 0.4922 0.1106 0.0877
"
42427,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/4/00042427.jpg," 2 0.3544921875 0.96044921875 0.064453125 0.0244140625
 2 0.7822176126333383 0.959197264451247 0.20337662330040565 0.03066121614896334
 2 0.52587890625 0.9580078125 0.2998046875 0.029296875
 2 0.27444367225353533 0.7721951558039739 0.08204304254972018 0.04019649212176983
 2 0.41748046875 0.76953125 0.2119140625 0.041015625
 2 0.138671875 0.771484375 0.1953125 0.05078125
 2 0.15548342695603004 0.7241619183466985 0.1653651503416208 0.02927083235520583
 2 0.42655431307279146 0.17987171503213736 0.10030973874605618 0.04828271499046913
 2 0.6403448765094464 0.03708067650978382 0.10180583366980919 0.0511725522004641 
 1 0.1665 0.9267 0.3017 0.125
"
6898,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00006898.jpg," 2 0.5537396577688364 0.671013355255127 0.03568480564997746 0.026723201458270732
 2 0.6846875594212458 0.6363867429586557 0.1760546977703388 0.046445369720458984
 2 0.4166746231225821 0.6274653581472543 0.3260795703301063 0.04510637430044321
 2 0.10770225524902344 0.47119736671447754 0.009781965842613807 0.0616759153512808
 2 0.511619861309345 0.29292433995466965 0.38744456951434797 0.08757736132695125 
 1 0.5102 0.2446 0.393 0.1767
"
31448,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/3/00031448.jpg," 2 0.6806613481961764 0.682065303509052 0.05177439176119291 0.020439588106595553
 2 0.6176824202904334 0.6805606621962327 0.07082594358004056 0.02247142791748047
 2 0.67284606053279 0.6472481947678786 0.0731645730825571 0.02900871863731971
 2 0.6073738978459284 0.6474209198584924 0.05435738196739784 0.03936422788179838
 2 0.6431534290313721 0.5977942393376277 0.17300176620483398 0.04855625446026142
 2 0.6380396989675668 0.04848736295333275 0.06280158116267277 0.03823040540401752
 2 0.686408519744873 0.031767003811322726 0.03802849696232723 0.024586397867936354
 2 0.6285526752471924 0.02310074120759964 0.06128762318537785 0.04714439809322357
 2 0.6767018758333646 0.00703668909577223 0.05752350733830379 0.030550799117638514 
 1 0.6562 0.515 0.0841 0.1166
"
10511,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00010511.jpg,"  
 1 0.9507 0.5102 0.024 0.0565
1 0.6875 0.5583 0.0144 0.0397
"
36122,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/3/00036122.jpg," 2 0.4951643943786621 0.40144463685842663 0.1414332023033729 0.03778960154606746 
 1 0.4976 0.4014 0.1442 0.0361
"
8087,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/0/00008087.jpg," 2 0.7276350901677058 0.8179510189936712 0.07398825425368089 0.03473670666034405
 2 0.4828650401188777 0.7492223886343149 0.33986693162184495 0.10251764150766227
 2 0.27001959543961745 0.5439454408792349 0.020117154488196738 0.02031256602360652
 2 0.7717653421255258 0.4778138124025785 0.2246225797213041 0.1146984467139611
 2 0.2768554320702186 0.43994140625 0.0244140625 0.1279296875
 2 0.52197265625 0.2783203125 0.0048828125 0.005859375
 2 0.5370098444131705 0.2700065557773297 0.3411436447730431 0.15603107672471267 
 1 0.8089 0.6358 0.1587 0.2861
"
650,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00000650.jpg," 2 0.528519080235408 0.4926741123199463 0.22030969766470102 0.08837124017568734
 2 0.43212890625 0.18896484375 0.0048828125 0.0068359375
 2 0.48387641173142654 0.19093381900053757 0.1590865942148062 0.11485021847944993 
 1 0.1544 0.1809 0.2224 0.1767
"
29200,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/2/00029200.jpg," 2 0.5586800025059626 0.9915556907653809 0.03521372721745418 0.0253906983595628
 2 0.47705078125 0.98876953125 0.0126953125 0.0146484375
 2 0.4413902392754188 0.9884573129507211 0.05523186463576097 0.02737573476938101
 2 0.5069546699523926 0.9860642506526067 0.053499808678260215 0.030933233407827523
 2 0.69677734375 0.91796875 0.0537109375 0.017578125
 2 0.6542871181781476 0.9146190423231858 0.036699148324819714 0.023457087003267728
 2 0.7422271508436936 0.9147882828345666 0.04436764350304237 0.025100341209998496
 2 0.47353610625633824 0.911630813892071 0.12422653344961312 0.050520163315993086
 2 0.31007810739370495 0.8968358406653771 0.07132808978740986 0.03242184565617488
 2 0.6564453565157377 0.8853514744685247 0.05859375 0.03515625
 2 0.7285394668579102 0.885468262892503 0.08615185664250301 0.038895827073317304
 2 0.31135481137495774 0.836671939262977 0.05151743155259352 0.026134711045485277
 2 0.4751841655144325 0.8341502042917105 0.12192898530226487 0.038605690002441406
 2 0.4711511501899132 0.761429603283222 0.2108303583585299 0.10089852259709285
 2 0.7191287921025202 0.7129470751835749 0.0535283455481896 0.03909881298358624
 2 0.2031398369715764 0.6505970588097205 0.06876670397244967 0.046964058509239785
 2 0.7650390771719126 0.6647461377657377 0.05156252934382512 0.0791015625
 2 0.6449837684631348 0.6780558732839731 0.1070406253521259 0.1216892095712515
 2 0.3125 0.60400390625 0.064453125 0.0263671875
 2 0.31785138753744274 0.5777989167433518 0.0584718447465163 0.023896217346191406
 2 0.6957679345057561 0.5578252718998835 0.18761851237370417 0.05173221001258263
 2 0.32080078125 0.548828125 0.0654296875 0.021484375
 2 0.6952479435847356 0.4785608144906851 0.21521421579214242 0.10329532623291016
 2 0.29685383576613206 0.43357058671804577 0.10632852407602164 0.05279676730816181
 2 0.654296875 0.39453125 0.037109375 0.0234375
 2 0.748046875 0.39306640625 0.03125 0.0205078125
 2 0.33642578125 0.3662109375 0.0322265625 0.01953125
 2 0.6260557724879339 0.34527287116417515 0.06445594934316781 0.10314508584829477
 2 0.7676665232731745 0.3353449748112605 0.062259820791391224 0.09234846555269681
 2 0.19970703125 0.20849609375 0.1201171875 0.1103515625 
 1 0.4736 0.4952 0.1971 0.6274
1 0.1989 0.5276 0.0805 0.2933
1 0.6929 0.3912 0.2127 0.2584
"
25046,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/2/00025046.jpg," 2 0.4807817018949069 0.6467339809124286 0.06438358013446514 0.036886435288649336
 2 0.5390625 0.64501953125 0.0546875 0.0361328125 
 1 0.5036 0.5409 0.0216 0.0216
"
8845,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/0/00008845.jpg," 2 0.31791988702920765 0.990380910726694 0.03193361942584698 0.02470698723426232
 2 0.2941674360862145 0.9812063437241775 0.05395318911625789 0.04320181333101713
 2 0.4650879639845628 0.8840333498441256 0.01220703125 0.01220703125
 2 0.4482421875 0.8837890625 0.015625 0.013671875
 2 0.5050326127272385 0.8751519276545598 0.06655252896822415 0.030174108651968148
 2 0.44189453125 0.8623046875 0.0107421875 0.01171875
 2 0.16621094942092896 0.8648437353280874 0.03300783267387977 0.025586054875300482
 2 0.47847648767324596 0.8600780780498798 0.05773434272179237 0.02726569542518029
 2 0.21639279218820426 0.8886382029606745 0.14594558569101188 0.12372031578650841
 2 0.5542193742898794 0.8594203362098107 0.039112787980299726 0.03156207158015324
 2 0.5313770771026611 0.8452282685499924 0.056332918313833386 0.03813948998084435
 2 0.14301759463090163 0.7957519751328689 0.03505859008202186 0.02626954592191256
 2 0.3043160346838144 0.7386862681462214 0.08492772395794208 0.05382845951960637
 2 0.453125 0.75048828125 0.091796875 0.1064453125
 2 0.41453198286203236 0.702542781829834 0.030686561877910908 0.025428111736591045
 2 0.8371726182790903 0.7046472842876728 0.06336160806509164 0.030273290780874398
 2 0.8134155640235314 0.6901933596684382 0.05169215569129357 0.031093670771672174
 2 0.884277527148907 0.6870118287893442 0.03691401848426232 0.03105464348426232
 2 0.8612371591421274 0.6745836918170636 0.053424981924203724 0.03762076451228215
 2 0.3955240616431603 0.6338499509371244 0.03877881857065054 0.027278900146484375
 2 0.7731407972482535 0.6178898811340332 0.03381164257342999 0.04180446037879357
 2 0.5639081001281738 0.605288395514855 0.09474893716665414 0.06016342456524189
 2 0.06855467649606559 0.5946289209219126 0.037109375 0.03144528315617488
 2 0.24218952655792236 0.6097337099222037 0.04143298589266264 0.09037461647620568
 2 0.7448242260859563 0.5448242884415847 0.02128901848426232 0.019726643195519082
 2 0.0436996198617495 0.5258353306696966 0.04304960599312416 0.0379491952749399
 2 0.3563878903022179 0.49244603743919957 0.034007329207200274 0.0283203491797814
 2 0.57080078125 0.48193359375 0.0146484375 0.0048828125
 2 0.7220942057096041 0.4806990623474121 0.03174745119535006 0.023640192472017728
 2 0.13405623802771935 0.46992921829223633 0.1818064542917105 0.16660521580622747
 2 0.8834871145395132 0.4376009977780856 0.09878994868351863 0.0521246469937838
 2 0.3377929467421312 0.42207035651573765 0.0341796875 0.0283203125
 2 0.5237538264347956 0.4411614307990441 0.1200243142934946 0.1584917581998385
 2 0.6754218981816218 0.34908430392925555 0.028615144582895134 0.02345591325026292
 2 0.3168457104609563 0.3470215063828688 0.03662109375 0.03173828125
 2 0.8143794719989483 0.3083634101427518 0.043042549720177285 0.0702203420492319
 2 0.65185546875 0.2841796875 0.023706876314603366 0.020070002629206732
 2 0.41548980199373686 0.30157003035912144 0.17555592610285833 0.15932989120483398
 2 0.8349610842191256 0.2578125550196721 0.0146484375 0.0146484375
 2 0.86181640625 0.23681640625 0.0166015625 0.0126953125
 2 0.6279672475961539 0.21612075658944938 0.03372911306527945 0.03125
 2 0.7353010544410119 0.11855696944090036 0.1952398006732647 0.1533485330068148 
 1 0.2812 0.6412 0.1418 0.2752
1 0.5481 0.5024 0.149 0.2981
1 0.8642 0.3377 0.1659 0.2957
"
32125,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/3/00032125.jpg," 2 0.48963966507178086 0.19019750906870916 0.8317760733457712 0.12954931075756365 
 1 0.4838 0.1935 0.8185 0.1274
"
5743,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/0/00005743.jpg," 2 0.9833984375 0.921875 0.03125 0.015625
 2 0.7465778497549204 0.7170252066392165 0.15934137197641227 0.07152462005615234
 2 0.42626953125 0.60400390625 0.2021484375 0.0830078125 
 1 0.4285 0.6046 0.1911 0.0817
1 0.7428 0.7163 0.1514 0.0673
"
30998,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/3/00030998.jpg," 2 0.5776997896341177 0.8374205369215745 0.12274555059579703 0.020398360032301683
 2 0.4321167469024658 0.8371447416452261 0.11901382299569938 0.020780343275803786
 2 0.670414924621582 0.8306147868816669 0.05528699434720553 0.01969564878023588
 2 0.5405234740330622 0.8196015357971191 0.10870849169217624 0.016597967881422777
 2 0.4091606323535626 0.8177676567664514 0.09842120684110202 0.017337799072265625
 2 0.3564453125 0.81298828125 0.0078125 0.0048828125
 2 0.6532913538125845 0.8141301228449895 0.09691146703866813 0.020893977238581732
 2 0.372988590827355 0.7757774866544284 0.07335890256441556 0.023087501525878906
 2 0.5454414624434251 0.7794930384709284 0.24137603319608247 0.03191287700946514
 2 0.5034178770505465 0.7124022703904372 0.4697264524606558 0.0771484375
 2 0.4863302707672119 0.6305196835444524 0.0921014272249662 0.016840054438664362 
 1 0.5096 0.7103 0.5385 0.3486
"
